,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
85,SPY220225C00463000,463.0,USD,0.01,0.0,0.0,211.0,4262,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645719450 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.476567734375,False
86,SPY220225C00464000,464.0,USD,0.01,0.0,0.0,509.0,5890,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645714706 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.48438015625,False
87,SPY220225C00465000,465.0,USD,0.01,0.0,0.0,509.0,7729,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645724386 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.500005,False
88,SPY220225C00466000,466.0,USD,0.01,0.0,0.0,184.0,5984,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645723371 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.507817421875,False
89,SPY220225C00467000,467.0,USD,0.01,0.0,0.0,468.0,2846,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645714494 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.51562984375,False
90,SPY220225C00468000,468.0,USD,0.01,0.0,0.0,25813.0,4435,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645717923 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.500005,False
91,SPY220225C00469000,469.0,USD,0.01,0.0,0.0,13.0,4212,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645717486 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.500005,False
92,SPY220225C00470000,470.0,USD,0.01,0.0,0.0,8.0,6301,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645723339 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.51562984375,False
93,SPY220225C00471000,471.0,USD,0.01,0.0,0.0,3.0,1633,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645713000 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.51562984375,False
94,SPY220225C00472000,472.0,USD,0.01,0.0,0.0,11.0,6217,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645723371 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.5312546875,False
95,SPY220225C00473000,473.0,USD,0.02,0.01,100.0,100.0,1580,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645721051 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.5312546875,False
96,SPY220225C00474000,474.0,USD,0.01,0.0,0.0,11.0,1184,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645558994 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.5468795312500001,False
97,SPY220225C00475000,475.0,USD,0.01,0.0,0.0,432.0,5502,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645715754 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.5468795312500001,False
98,SPY220225C00476000,476.0,USD,0.01,0.0,0.0,6.0,1098,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645630307 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.5625043750000001,False
99,SPY220225C00477000,477.0,USD,0.01,0.0,0.0,5.0,2598,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645560503 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.5625043750000001,False
100,SPY220225C00478000,478.0,USD,0.01,0.0,0.0,111.0,2096,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645721051 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.57812921875,False
101,SPY220225C00479000,479.0,USD,0.01,0.0,0.0,10.0,958,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645626605 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.5937540625000001,False
102,SPY220225C00480000,480.0,USD,0.01,0.0,0.0,32.0,3232,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645723817 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.5937540625000001,False
103,SPY220225C00481000,481.0,USD,0.01,0.0,0.0,5.0,1490,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645557289 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.5937540625000001,False
104,SPY220225C00482000,482.0,USD,0.01,0.0,0.0,1.0,854,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645541445 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.6093789062500001,False
105,SPY220225C00483000,483.0,USD,0.01,0.0,0.0,1.0,994,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645540562 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.6250037500000001,False
106,SPY220225C00484000,484.0,USD,0.01,0.0,0.0,100.0,2459,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645713087 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.6250037500000001,False
107,SPY220225C00485000,485.0,USD,0.01,0.0,0.0,9.0,4969,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645715513 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.6250037500000001,False
108,SPY220225C00486000,486.0,USD,0.01,0.0,0.0,2.0,879,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645042533 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.64062859375,False
109,SPY220225C00487000,487.0,USD,0.01,0.0,0.0,4.0,849,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645036369 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.6562534375000001,False
110,SPY220225C00488000,488.0,USD,0.01,0.0,0.0,600.0,894,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645111262 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.6562534375000001,False
111,SPY220225C00489000,489.0,USD,0.01,0.0,0.0,22.0,1839,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645200604 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.6562534375000001,False
112,SPY220225C00490000,490.0,USD,0.01,0.0,0.0,3.0,31973,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645714007 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.6718782812500002,False
113,SPY220225C00491000,491.0,USD,0.01,0.0,0.0,102.0,226,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645030654 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.6875031250000001,False
114,SPY220225C00492000,492.0,USD,0.01,0.0,0.0,1.0,1736,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645201790 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.6875031250000001,False
115,SPY220225C00493000,493.0,USD,0.01,0.0,0.0,145.0,401,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645548037 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.6875031250000001,False
116,SPY220225C00494000,494.0,USD,0.01,0.0,0.0,1.0,535,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645631576 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.70312796875,False
117,SPY220225C00495000,495.0,USD,0.01,0.0,0.0,2.0,11447,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645714007 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.7187528125,False
118,SPY220225C00496000,496.0,USD,0.01,0.0,0.0,263.0,503,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645028788 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.7187528125,False
119,SPY220225C00497000,497.0,USD,0.01,0.0,0.0,194.0,555,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645021827 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.7187528125,False
120,SPY220225C00498000,498.0,USD,0.01,0.0,0.0,2.0,425,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645028815 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.73437765625,False
121,SPY220225C00499000,499.0,USD,0.03,0.0,0.0,537.0,959,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645545260 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.7500025,False
122,SPY220225C00500000,500.0,USD,0.01,0.0,0.0,10557.0,12963,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645630538 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.7500025,False
123,SPY220225C00501000,501.0,USD,0.01,0.0,0.0,1.0,310,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645026524 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.7500025,False
124,SPY220225C00502000,502.0,USD,0.01,0.0,0.0,144.0,693,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645209182 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.7656273437500001,False
125,SPY220225C00503000,503.0,USD,0.01,0.0,0.0,144.0,210,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645208914 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.7812521875,False
126,SPY220225C00504000,504.0,USD,0.01,0.0,0.0,3.0,1214,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1644417009 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.7812521875,False
127,SPY220225C00505000,505.0,USD,0.01,0.0,0.0,2466.0,2833,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645629390 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.7812521875,False
128,SPY220225C00506000,506.0,USD,0.01,0.0,0.0,144.0,283,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645113375 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.79687703125,False
129,SPY220225C00507000,507.0,USD,0.01,0.0,0.0,144.0,582,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645113342 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.8125018749999999,False
130,SPY220225C00508000,508.0,USD,0.01,0.0,0.0,280.0,495,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645208913 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.8125018749999999,False
131,SPY220225C00509000,509.0,USD,0.01,0.0,0.0,5.0,259,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645113230 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.8125018749999999,False
132,SPY220225C00510000,510.0,USD,0.01,0.0,0.0,6030.0,6499,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645647332 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.8281267187499999,False
133,SPY220225C00511000,511.0,USD,0.01,0.0,0.0,236.0,663,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645626604 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.8437515624999999,False
134,SPY220225C00512000,512.0,USD,0.01,0.0,0.0,194.0,864,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645021828 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.8437515624999999,False
135,SPY220225C00513000,513.0,USD,0.01,0.0,0.0,84.0,1727,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645021828 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.8437515624999999,False
136,SPY220225C00514000,514.0,USD,0.01,0.0,0.0,84.0,2006,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645021836 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.85937640625,False
137,SPY220225C00515000,515.0,USD,0.01,0.0,0.0,4284.0,4617,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645627950 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.87500125,False
138,SPY220225C00516000,516.0,USD,0.01,0.0,0.0,1.0,1,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1643730081 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.87500125,False
139,SPY220225C00517000,517.0,USD,0.01,0.0,0.0,1.0,1902,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1644611156 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.87500125,False
140,SPY220225C00518000,518.0,USD,0.01,0.0,0.0,5472.0,5487,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1644504760 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.8906260937499999,False
141,SPY220225C00519000,519.0,USD,0.01,0.0,0.0,201.0,3803,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645025175 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.9062509375,False
142,SPY220225C00520000,520.0,USD,0.01,0.0,0.0,10.0,253,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645647332 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.9062509375,False
143,SPY220225C00524000,524.0,USD,0.01,0.0,0.0,,317,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645021826 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.937500625,False
144,SPY220225C00525000,525.0,USD,0.01,0.0,0.0,,537,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645024778 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.937500625,False
145,SPY220225C00530000,530.0,USD,0.01,0.0,0.0,916.0,1865,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645021826 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.9687503125,False
146,SPY220225C00535000,535.0,USD,0.01,0.0,0.0,,392,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645021825 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",1.000005,False
147,SPY220225C00540000,540.0,USD,0.01,0.0,0.0,231.0,737,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645021822 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",1.0625046875000002,False
148,SPY220225C00550000,550.0,USD,0.01,0.0,0.0,30.0,271,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645021808 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",1.125004375,False
149,SPY220225C00560000,560.0,USD,0.01,0.0,0.0,9.0,89,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1644244433 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",1.1875040625,False
150,SPY220225C00570000,570.0,USD,0.01,0.0,0.0,1.0,124,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645713000 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",1.2500037499999999,False
